distance,fuel,location,make,model,price,resource,year
210000.0,Dizel,Bar,Volkswagen,Golf 5,5250.0,autodiler.me,2008
235000.0,Dizel,Bar,Audi,Q5,17999.0,autodiler.me,2012
174000.0,Dizel,Bar,Mercedes Benz,C 180,19500.0,autodiler.me,2014
206000.0,Dizel,Bar,Audi,Q5,19500.0,autodiler.me,2013
229000.0,Dizel,Bar,Volkswagen,Golf 5,5050.0,autodiler.me,2008
245000.0,Dizel,Podgorica,Audi,A6,6250.0,autodiler.me,2006
220435.0,Dizel,Rožaje,Volkswagen,Tiguan,24000.0,autodiler.me,2016
230000.0,Dizel,Nikšić,BMW,525,5300.0,autodiler.me,2004
290000.0,Dizel,Podgorica,Volkswagen,Golf 5,4500.0,autodiler.me,2004
238000.0,Dizel,Podgorica,Peugeot,407,3400.0,autodiler.me,2007
258800.0,Dizel,Cetinje,Fiat,Croma,3750.0,autodiler.me,2008
27450.0,Benzin,Kotor,BMW,118,33000.0,autodiler.me,2020
240000.0,Benzin+Plin,Podgorica,Škoda,Roomster,3500.0,autodiler.me,2009
210000.0,Dizel,Podgorica,Renault,Megane,2400.0,autodiler.me,2007
215000.0,Dizel,Podgorica,Volkswagen,Polo,5200.0,autodiler.me,2010
11111.0,Dizel,Budva,Volkswagen,Passat,3200.0,autodiler.me,2007
215000.0,Dizel,Nikšić,Citroen,C3,5350.0,autodiler.me,2010
300000.0,Dizel,Podgorica,Audi,A8,9500.0,autodiler.me,2007
217000.0,Benzin+Plin,Bijelo Polje,Peugeot,307,3850.0,autodiler.me,2005
264620.0,Dizel,Podgorica,Mini,Cooper SD,10000.0,autodiler.me,2012
291700.0,Dizel,Podgorica,Ford,Fiesta,7300.0,autodiler.me,2013
215700.0,Dizel,Podgorica,Citroen,DS3,7500.0,autodiler.me,2012
254060.0,Dizel,Podgorica,Volkswagen,Golf 7,14800.0,autodiler.me,2013
240495.0,Dizel,Podgorica,Peugeot,308,4600.0,autodiler.me,2008
238000.0,Dizel,Podgorica,Mercedes Benz,A 180,14500.0,autodiler.me,2013
108981.0,Dizel,Podgorica,Volkswagen,T,25980.0,autodiler.me,2018
75464.0,Hibrid,Podgorica,Hyundai,Tucson,29980.0,autodiler.me,2019
17050.0,Dizel,Podgorica,Volkswagen,Tiguan,49980.0,autodiler.me,2020
265000.0,Dizel,Pljevlja,Volkswagen,Golf 6,7550.0,autodiler.me,2009
79000.0,Dizel,Podgorica,Volkswagen,Golf 7,25000.0,autodiler.me,2016
221000.0,Dizel,Nikšić,Peugeot,2008,12950.0,autodiler.me,2018
315000.0,Dizel,Berane,Audi,A4,4800.0,autodiler.me,2006
300000.0,Dizel,Nikšić,Audi,A4,1500.0,autodiler.me,1995
201000.0,Dizel,Cetinje,Volkswagen,Polo,6000.0,autodiler.me,2012
14562.0,Benzin,Podgorica,Peugeot,306,1000.0,autodiler.me,1996
252000.0,Dizel,Herceg Novi,Volkswagen,Passat CC,9800.0,autodiler.me,2008
229900.0,Dizel,Nikšić,Volkswagen,Golf 7,11200.0,autodiler.me,2013
240000.0,Dizel,Nikšić,Volkswagen,Caddy,4850.0,autodiler.me,2007
235000.0,Dizel,Nikšić,Volkswagen,Golf 5,4999.0,autodiler.me,2006
163264.0,Dizel,Podgorica,Smart,forTwo,2400.0,autodiler.me,2001
203000.0,Dizel,Nikšić,Ford,Kuga,11500.0,autodiler.me,2011
800000.0,Benzin,Podgorica,Zastava,750,850.0,autodiler.me,1978
260000.0,Dizel,Bijelo Polje,Volkswagen,Golf 6,8200.0,autodiler.me,2010
200005.0,Dizel,Bijelo Polje,Volkswagen,Golf 5,4800.0,autodiler.me,2005
184000.0,Benzin,Herceg Novi,Fiat,500,5200.0,autodiler.me,2009
254767.0,Dizel,Bar,Audi,A3,8500.0,autodiler.me,2009
97000.0,Dizel,Nikšić,Audi,A6,22500.0,autodiler.me,2013
149000.0,Dizel,Podgorica,Renault,Captur,12000.0,autodiler.me,2014
156000.0,Dizel,Podgorica,Audi,A6,18500.0,autodiler.me,2014
230000.0,Dizel,Podgorica,Mercedes Benz,B 200,12900.0,autodiler.me,2012
230000.0,Dizel,Podgorica,Mini,Countryman,10500.0,autodiler.me,2011
270000.0,Dizel,Podgorica,Volkswagen,Passat,5150.0,autodiler.me,2010
198000.0,Dizel,Tivat,Audi,A6,19000.0,autodiler.me,2013
191000.0,Dizel,Podgorica,Renault,Modus,3400.0,autodiler.me,2006
240000.0,Dizel,Podgorica,Volkswagen,Scirocco,10800.0,autodiler.me,2009
211000.0,Dizel,Podgorica,Volkswagen,Touran,5500.0,autodiler.me,2007
185000.0,Dizel,Podgorica,Volkswagen,Touran,7900.0,autodiler.me,2010
103000.0,Dizel,Podgorica,Volkswagen,Golf 8,27000.0,autodiler.me,2020
348000.0,Dizel,Cetinje,Audi,A3,6300.0,autodiler.me,2007
235624.0,Dizel,Podgorica,Peugeot,308,4650.0,autodiler.me,2008
227000.0,Dizel,Podgorica,Smart,forFour,3200.0,autodiler.me,2006
205500.0,Benzin,Bar,Volkswagen,Golf 5,7000.0,autodiler.me,2005
238600.0,Dizel,Danilovgrad,Mercedes Benz,C 220,17200.0,autodiler.me,2015
20000.0,Benzin,Podgorica,Volkswagen,Vento,800.0,autodiler.me,1994
299000.0,Dizel,Bar,BMW,320,9200.0,autodiler.me,2009
257000.0,Dizel,Podgorica,Opel,Astra,7000.0,autodiler.me,2014
254000.0,Dizel,Herceg Novi,Audi,A5,17500.0,autodiler.me,2012
300761.0,Dizel,Bijelo Polje,Volkswagen,Passat,8800.0,autodiler.me,2011
370000.0,Dizel,Podgorica,BMW,X3,5500.0,autodiler.me,2004
278245.0,Dizel,Pljevlja,Renault,Clio,3950.0,autodiler.me,2011
240000.0,Dizel,Podgorica,Audi,A3,8900.0,autodiler.me,2011
220000.0,Dizel,Podgorica,Peugeot,308,7900.0,autodiler.me,2016
217000.0,Dizel,Bar,Volkswagen,Passat Variant,4500.0,autodiler.me,2010
245000.0,Dizel,Rožaje,Škoda,Octavia,4000.0,autodiler.me,2006
194200.0,Dizel,Cetinje,BMW,116,12800.0,autodiler.me,2012
340000.0,Dizel,Podgorica,Volkswagen,Passat,5300.0,autodiler.me,2006
11111.0,Benzin+Plin,Kolašin,Volkswagen,Golf 3,1030.0,autodiler.me,1994
1760000.0,Dizel,Berane,Fiat,Punto,1150.0,autodiler.me,2001
251000.0,Dizel,Nikšić,Volkswagen,Golf Plus,5000.0,autodiler.me,2006
200000.0,Dizel,Podgorica,Audi,Q5,16000.0,autodiler.me,2010
370000.0,Dizel,Podgorica,Škoda,Octavia,1600.0,autodiler.me,2000
275000.0,Dizel,Kotor,Mitsubishi,Pajero Sport,10500.0,autodiler.me,2003
179000.0,Dizel,Podgorica,Citroen,C4,8100.0,autodiler.me,2017
227479.0,Dizel,Podgorica,Audi,A4,8700.0,autodiler.me,2008
210000.0,Dizel,Podgorica,Renault,Kadjar,16200.0,autodiler.me,2016
200600.0,Dizel,Herceg Novi,Nissan,Qashqai,14100.0,autodiler.me,2014
109000.0,Dizel,Podgorica,Citroen,C3,10200.0,autodiler.me,2019
37500.0,Benzin,Tivat,Škoda,Scala,22500.0,autodiler.me,2019
167000.0,Dizel,Bar,Volkswagen,Polo,8250.0,autodiler.me,2012
308250.0,Dizel,Bijelo Polje,Volkswagen,Polo,3300.0,autodiler.me,2006
210000.0,Dizel,Bijelo Polje,Land Rover,Discovery,14700.0,autodiler.me,2005
211000.0,Benzin,Ulcinj,Smart,forTwo,4000.0,autodiler.me,2007
225000.0,Dizel,Podgorica,Hyundai,Tucson,4950.0,autodiler.me,2004
80000.0,Dizel,Podgorica,Mercedes Benz,C 300,65000.0,autodiler.me,2021
180000.0,Dizel,Podgorica,Mercedes Benz,S 350,48000.0,autodiler.me,2014
2215.0,Dizel,Podgorica,Peugeot,206,2500.0,autodiler.me,2006
103600.0,Benzin,Bar,Opel,Tigra,3350.0,autodiler.me,2005
220000.0,Benzin,Cetinje,Peugeot,308,4450.0,autodiler.me,2010
285500.0,Dizel,Pljevlja,Citroen,C3,2700.0,autodiler.me,2007
106700.0,Benzin,Podgorica,Mini,Countryman,10800.0,autodiler.me,2010
242000.0,Dizel,Podgorica,Volkswagen,Polo,5600.0,autodiler.me,2011
293123.0,Benzin+Plin,Danilovgrad,Volkswagen,Bora,1400.0,autodiler.me,1999
190000.0,Benzin,Bijelo Polje,Seat,Toledo,7500.0,autodiler.me,2013
230000.0,Dizel,Podgorica,Volkswagen,Touareg,22000.0,autodiler.me,2012
319022.0,Dizel,Nikšić,Volkswagen,Golf 5,4800.0,autodiler.me,2007
198000.0,Dizel,Podgorica,Renault,Twingo,3850.0,autodiler.me,2011
165000.0,Dizel,Bijelo Polje,Dodge,Durango,5000.0,autodiler.me,1997
175000.0,Dizel,Podgorica,Peugeot,3008,11300.0,autodiler.me,2014
232000.0,Dizel,Podgorica,Volkswagen,Golf 5,4700.0,autodiler.me,2007
37000.0,Dizel,Bar,Volkswagen,Golf 8,40000.0,autodiler.me,2021
202000.0,Dizel,Pljevlja,Seat,Altea,5800.0,autodiler.me,2009
190000.0,Dizel,Podgorica,Mazda,2,4750.0,autodiler.me,2009
156984.0,Dizel,Bar,Mercedes Benz,350,45200.0,autodiler.me,2014
22400.0,Dizel,Podgorica,Volkswagen,Golf 5,5850.0,autodiler.me,2008
203550.0,Dizel,Podgorica,Volkswagen,Passat,5200.0,autodiler.me,2007
276900.0,Dizel,Nikšić,Škoda,Roomster,4800.0,autodiler.me,2007
249000.0,Dizel,Nikšić,Volkswagen,Golf Plus,7900.0,autodiler.me,2011
320000.0,Dizel,Podgorica,Volkswagen,Passat,4000.0,autodiler.me,2005
311153.0,Dizel,Podgorica,Seat,Ibiza,2600.0,autodiler.me,2003
227000.0,Dizel,Podgorica,Volkswagen,Jetta,4600.0,autodiler.me,2005
288000.0,Dizel,Nikšić,Audi,A6,6700.0,autodiler.me,2005
250000.0,Dizel,Nikšić,Volkswagen,Passat CC,8900.0,autodiler.me,2009
177000.0,Dizel,Bijelo Polje,Peugeot,207,3650.0,autodiler.me,2006
345000.0,Dizel,Kolašin,Audi,A3,2500.0,autodiler.me,2002
220000.0,Dizel,Herceg Novi,Nissan,Qashqai,8300.0,autodiler.me,2007
187000.0,Dizel,Nikšić,Volkswagen,Golf Plus,7300.0,autodiler.me,2010
152000.0,Dizel,Kotor,BMW,535,27000.0,autodiler.me,2015
165650.0,Dizel,Nikšić,Volkswagen,Tiguan,20300.0,autodiler.me,2017
230000.0,Dizel,Podgorica,Mercedes Benz,B 180,4700.0,autodiler.me,2005
267000.0,Dizel,Bijelo Polje,Audi,Q7,38000.0,autodiler.me,2015
186000.0,Dizel,Podgorica,Renault,Twingo,4350.0,autodiler.me,2011
250000.0,Dizel,Cetinje,Volkswagen,Passat,9800.0,autodiler.me,2012
328500.0,Benzin,Cetinje,Volkswagen,Golf 5,2800.0,autodiler.me,2004
289000.0,Benzin,Bar,Volkswagen,Touran,4500.0,autodiler.me,2004
100000.0,Benzin,Herceg Novi,Citroen,C3,1200.0,autodiler.me,2007
291700.0,Dizel,Nikšić,Volkswagen,Touran,4100.0,autodiler.me,2005
183700.0,Benzin,Podgorica,Suzuki,Swift,4600.0,autodiler.me,2008
320000.0,Dizel,Budva,BMW,320,6900.0,autodiler.me,2008
249000.0,Dizel,Nikšić,Volkswagen,Passat,5950.0,autodiler.me,2008
243000.0,Dizel,Kotor,Dacia,Duster,8500.0,autodiler.me,2011
210000.0,Dizel,Podgorica,Volkswagen,Passat,6550.0,autodiler.me,2007
293000.0,Dizel,Pljevlja,Volkswagen,Golf 5,4800.0,autodiler.me,2005
275415.0,Dizel,Podgorica,Opel,Zafira,3000.0,autodiler.me,2006
240000.0,Dizel,Podgorica,Volkswagen,Passat,8700.0,autodiler.me,2012
216000.0,Benzin,Podgorica,Volkswagen,Golf GTI,12000.0,autodiler.me,2005
1111111.0,Dizel,Bijelo Polje,Volkswagen,Passat,2650.0,autodiler.me,2001
234000.0,Dizel,Podgorica,Mazda,CX,16500.0,autodiler.me,2015
207000.0,Dizel,Nikšić,Smart,forTwo,3200.0,autodiler.me,2006
250000.0,Benzin+Plin,Podgorica,Opel,Vectra,2500.0,autodiler.me,2007
250000.0,Dizel,Pljevlja,Volkswagen,Passat,2600.0,autodiler.me,2002
260000.0,Dizel,Pljevlja,Renault,Megane,2700.0,autodiler.me,2007
190000.0,Dizel,Podgorica,Renault,Clio,9900.0,autodiler.me,2020
275000.0,Dizel,Nikšić,BMW,X5,14000.0,autodiler.me,2008
205000.0,Dizel,Danilovgrad,Renault,Scenic,2700.0,autodiler.me,2007
236000.0,Dizel,Podgorica,Audi,A6,20999.0,autodiler.me,2017
197358.0,Dizel,Podgorica,Audi,A3,11450.0,autodiler.me,2014
205000.0,Dizel,Podgorica,Volkswagen,Passat CC,11000.0,autodiler.me,2011
330000.0,Dizel,Budva,Nissan,X,4150.0,autodiler.me,2006
200000.0,Dizel,Podgorica,BMW,X5,65000.0,autodiler.me,2019
250000.0,Dizel,Podgorica,Volkswagen,Bora,1900.0,autodiler.me,1999
263000.0,Dizel,Bijelo Polje,Mercedes Benz,ML 350,19500.0,autodiler.me,2011
225000.0,Dizel,Podgorica,Citroen,C4 Picasso,5000.0,autodiler.me,2008
245000.0,Dizel,Podgorica,Audi,A4,5250.0,autodiler.me,2007
218000.0,Dizel,Budva,BMW,320,9500.0,autodiler.me,2013
150000.0,Dizel,Podgorica,BMW,X6 M50,52000.0,autodiler.me,2016
218000.0,Dizel,Podgorica,BMW,316,13800.0,autodiler.me,2014
195000.0,Dizel,Podgorica,Porsche,Cayenne,32000.0,autodiler.me,2014
201000.0,Dizel,Podgorica,Volkswagen,Golf 6,6850.0,autodiler.me,2009
230000.0,Dizel,Podgorica,Nissan,Qashqai+2,7350.0,autodiler.me,2008
203000.0,Dizel,Ulcinj,Volkswagen,Golf 6,10500.0,autodiler.me,2010
321691.0,Dizel,Podgorica,BMW,525,6700.0,autodiler.me,2005
212000.0,Dizel,Podgorica,Volkswagen,Polo,5100.0,autodiler.me,2012
279000.0,Dizel,Bijelo Polje,Audi,A4,20300.0,autodiler.me,2016
236000.0,Dizel,Nikšić,Audi,A6,10500.0,autodiler.me,2010
2.0,Dizel,Danilovgrad,Renault,Megane,650.0,autodiler.me,2003
306000.0,Dizel,Pljevlja,Mercedes Benz,C 200,5100.0,autodiler.me,2005
220000.0,Dizel,Nikšić,Hyundai,iX35,12400.0,autodiler.me,2012
277000.0,Dizel,Podgorica,Volkswagen,Passat,5000.0,autodiler.me,2007
239000.0,Dizel,Bijelo Polje,Volkswagen,Sharan,5700.0,autodiler.me,2006
160000.0,Dizel,Nikšić,Renault,Grand Scenic,2500.0,autodiler.me,2004
260000.0,Dizel,Podgorica,Volkswagen,Golf Plus,5800.0,autodiler.me,2008
290000.0,Dizel,Podgorica,Opel,Insignia,13800.0,autodiler.me,2016
190000.0,Dizel,Podgorica,Mercedes Benz,CLS 350,18900.0,autodiler.me,2013
184000.0,Dizel,Podgorica,Chevrolet,Captiva,8000.0,autodiler.me,2010
284141.0,Dizel,Bar,Audi,A4,5000.0,autodiler.me,2006
275849.0,Dizel,Podgorica,Renault,Laguna,1200.0,autodiler.me,2003
125000.0,Dizel,Podgorica,Volkswagen,Tiguan,32990.0,autodiler.me,2019
11.0,Benzin,Danilovgrad,Peugeot,106,1200.0,autodiler.me,1997
250000.0,Benzin,Ulcinj,Volkswagen,Golf 3,1100.0,autodiler.me,1997
260000.0,Dizel,Podgorica,Porsche,Cayenne,23600.0,autodiler.me,2010
193548.0,Dizel,Cetinje,Peugeot,3008,8800.0,autodiler.me,2010
185000.0,Dizel,Kotor,Renault,Megane,6300.0,autodiler.me,2011
261000.0,Dizel,Podgorica,Audi,A4,9400.0,autodiler.me,2008
455000.0,Dizel,Bijelo Polje,Volkswagen,Passat,1750.0,autodiler.me,1998
370000.0,Dizel,Danilovgrad,BMW,X5,6500.0,autodiler.me,2006
320164.0,Dizel,Nikšić,Volkswagen,Passat,3100.0,autodiler.me,2002
91500.0,Dizel,Podgorica,Chevrolet,Orlando,9100.0,autodiler.me,2012
178000.0,Dizel,Kotor,BMW,520,8000.0,autodiler.me,2007
205000.0,Dizel,Berane,Citroen,C,6999.0,autodiler.me,2008
120000.0,Dizel,Podgorica,Land Rover,Range Rover Evoque,26900.0,autodiler.me,2017
264000.0,Dizel,Nikšić,BMW,118,10500.0,autodiler.me,2011
275358.0,Dizel,Nikšić,Porsche,Cayenne,32500.0,autodiler.me,2012
282300.0,Dizel,Bijelo Polje,Škoda,Octavia,5200.0,autodiler.me,2008
202000.0,Dizel,Nikšić,Peugeot,308,5000.0,autodiler.me,2010
185000.0,Dizel,Podgorica,Audi,A5,19000.0,autodiler.me,2015
260322.0,Dizel,Bar,Volkswagen,Golf 5,5500.0,autodiler.me,2004
280496.0,Dizel,Kotor,Peugeot,307,3400.0,autodiler.me,2006
79000.0,Benzin,Podgorica,Smart,forTwo,14900.0,autodiler.me,2017
271200.0,Benzin,Berane,Peugeot,207,4000.0,autodiler.me,2007
228000.0,Dizel,Budva,Fiat,500X,11500.0,autodiler.me,2015
310000.0,Dizel,Ulcinj,Audi,A3,5000.0,autodiler.me,2007
230000.0,Dizel,Budva,Volkswagen,Golf 6,7500.0,autodiler.me,2009
240000.0,Dizel,Nikšić,Volkswagen,Passat CC,9400.0,autodiler.me,2009
278000.0,Dizel,Bar,BMW,730,21200.0,autodiler.me,2010
247852.0,Dizel,Podgorica,BMW,120,4550.0,autodiler.me,2006
170000.0,Dizel,Svi gradovi ..,Audi,A7,30000.0,autodiler.me,2016
271000.0,Dizel,Bijelo Polje,Audi,A4,5000.0,autodiler.me,2004
227000.0,Dizel,Ulcinj,Mercedes Benz,ML 320,18500.0,autodiler.me,2009
244000.0,Dizel,Bijelo Polje,Volkswagen,Passat,5200.0,autodiler.me,2005
300000.0,Dizel,Danilovgrad,Opel,Zafira,4500.0,autodiler.me,2006
234000.0,Dizel,Tivat,BMW,320,14000.0,autodiler.me,2012
187850.0,Dizel,Podgorica,Renault,Espace,1350.0,autodiler.me,2004
235000.0,Dizel,Podgorica,Seat,Ibiza,3800.0,autodiler.me,2006
244000.0,Dizel,Herceg Novi,Volkswagen,Golf 7,11000.0,autodiler.me,2013
265000.0,Dizel,Podgorica,Volkswagen,Passat,7600.0,autodiler.me,2012
28001.0,Benzin,Nikšić,Opel,Corsa,1900.0,autodiler.me,2001
245678.0,Dizel,Plav,Land Rover,Discovery,14000.0,autodiler.me,2009
236000.0,Dizel,Podgorica,Audi,Q7,11800.0,autodiler.me,2007
234000.0,Dizel,Podgorica,BMW,X5,31300.0,autodiler.me,2016
215000.0,Dizel,Podgorica,Ford,Mondeo,13200.0,autodiler.me,2016
195000.0,Dizel,Podgorica,Mazda,6,11650.0,autodiler.me,2014
193000.0,Dizel,Podgorica,Opel,Insignia,8200.0,autodiler.me,2012
175490.0,Dizel,Podgorica,Audi,A6,20600.0,autodiler.me,2016
160000.0,Dizel,Podgorica,Mazda,6,14800.0,autodiler.me,2015
185000.0,Dizel,Podgorica,Volkswagen,Golf 6,7600.0,autodiler.me,2010
203000.0,Dizel,Podgorica,Volkswagen,Golf 5,4950.0,autodiler.me,2008
191000.0,Dizel,Podgorica,Volkswagen,Polo,5800.0,autodiler.me,2010
152000.0,Dizel,Podgorica,Jaguar,XF,8800.0,autodiler.me,2009
200000.0,Dizel,Podgorica,Peugeot,308,4350.0,autodiler.me,2008
225000.0,Dizel,Nikšić,Volkswagen,Passat,17800.0,autodiler.me,2015
223934.0,Dizel,Podgorica,Volkswagen,Golf 5,4350.0,autodiler.me,2006
242000.0,Dizel,Podgorica,Renault,Kangoo,4450.0,autodiler.me,2008
150000.0,Dizel,Svi gradovi ..,Toyota,RAV 4,9999.0,autodiler.me,2010
197000.0,Dizel,Cetinje,Peugeot,308,8200.0,autodiler.me,2017
150000.0,Dizel,Podgorica,Mercedes Benz,CLA 200,21500.0,autodiler.me,2014
199999.0,Dizel,Bar,Audi,A6 Allroad,22000.0,autodiler.me,2012
240500.0,Dizel,Nikšić,Volkswagen,Touran,5800.0,autodiler.me,2007
45000.0,Dizel,Budva,Mercedes Benz,E 200,45000.0,autodiler.me,2021
263000.0,Dizel,Podgorica,Audi,A4,10600.0,autodiler.me,2008
190000.0,Dizel,Herceg Novi,Volkswagen,Touareg,22800.0,autodiler.me,2012
250000.0,Dizel,Petnjica,Seat,Ibiza,1550.0,autodiler.me,2007
238000.0,Dizel,Berane,Audi,A3,8200.0,autodiler.me,2009
275550.0,Dizel,Podgorica,Audi,A4,11000.0,autodiler.me,2010
321137.0,Dizel,Podgorica,Mercedes Benz,280,5500.0,autodiler.me,2004
240000.0,Dizel,Berane,BMW,X3,16200.0,autodiler.me,2012
218000.0,Dizel,Berane,Audi,A3,10000.0,autodiler.me,2011
264590.0,Dizel,Pljevlja,Mercedes Benz,C 250,13800.0,autodiler.me,2012
221860.0,Dizel,Podgorica,Mercedes Benz,B 180,5950.0,autodiler.me,2008
250000.0,Dizel,Podgorica,Peugeot,307,4300.0,autodiler.me,2006
250000.0,Dizel,Podgorica,Renault,Megane,4900.0,autodiler.me,2009
272000.0,Dizel,Nikšić,BMW,520,8800.0,autodiler.me,2009
225651.0,Dizel,Podgorica,Hyundai,i40,10800.0,autodiler.me,2012
125000.0,Dizel,Bar,Škoda,Octavia,12999.0,autodiler.me,2015
197000.0,Dizel,Danilovgrad,Volkswagen,Golf 7,11700.0,autodiler.me,2013
160232.0,Dizel,Cetinje,Citroen,C3,9200.0,autodiler.me,2019
245000.0,Benzin+Plin,Podgorica,Porsche,Cayenne,10000.0,autodiler.me,2003
296612.0,Dizel,Podgorica,Volkswagen,Passat,9500.0,autodiler.me,2013
241000.0,Dizel,Podgorica,Volkswagen,Polo,5500.0,autodiler.me,2012
246000.0,Dizel,Podgorica,Volkswagen,Passat,4800.0,autodiler.me,2006
270000.0,Dizel,Nikšić,Mercedes Benz,C 250,1600.0,autodiler.me,2000
270000.0,Dizel,Rožaje,Porsche,Cayenne,17700.0,autodiler.me,2011
200000.0,Dizel,Bar,BMW,520,15500.0,autodiler.me,2012
210000.0,Dizel,Podgorica,Audi,A4,12000.0,autodiler.me,2013
295000.0,Dizel,Nikšić,Audi,A3,6300.0,autodiler.me,2008
200000.0,Dizel,Budva,Mercedes Benz,ML 350,32000.0,autodiler.me,2012
155000.0,Dizel,Ulcinj,Renault,Captur,12500.0,autodiler.me,2015
333333.0,Benzin+Plin,Nikšić,BMW,530,2799.0,autodiler.me,2004
240000.0,Dizel,Podgorica,Nissan,Qashqai,9200.0,autodiler.me,2011
123456.0,Dizel,Podgorica,Audi,A4,10200.0,autodiler.me,2008
202000.0,Dizel,Podgorica,Audi,Q3,15900.0,autodiler.me,2012
217000.0,Dizel,Podgorica,Audi,Q5,14000.0,autodiler.me,2010
192000.0,Dizel,Podgorica,Honda,Accord,9600.0,autodiler.me,2010
288888.0,Dizel,Nikšić,Volkswagen,Golf 2,950.0,autodiler.me,1991
157300.0,Dizel,Podgorica,Volkswagen,Golf 7,14700.0,autodiler.me,2018
194000.0,Dizel,Bar,Volkswagen,Polo,5800.0,autodiler.me,2011
198000.0,Dizel,Bar,Volkswagen,Golf 6,7999.0,autodiler.me,2010
208000.0,Dizel,Bar,Volkswagen,Golf 6,7700.0,autodiler.me,2009
223000.0,Dizel,Bar,Volkswagen,Golf Plus,5399.0,autodiler.me,2008
125900.0,Dizel,Rožaje,Audi,SQ5,38500.0,autodiler.me,2016
35000.0,Dizel,Podgorica,Audi,A4,43500.0,autodiler.me,2020
238000.0,Dizel,Podgorica,Fiat,Punto Evo,4150.0,autodiler.me,2010
152000.0,Dizel,Podgorica,Peugeot,308,8750.0,autodiler.me,2017
191450.0,Dizel,Nikšić,Škoda,Octavia,5150.0,autodiler.me,2008
0.0,Dizel,Bijelo Polje,Nissan,Patrol,10000.0,autodiler.me,1990
24000.0,Dizel,Podgorica,Audi,A4,9400.0,autodiler.me,2010
165000.0,Benzin+Plin,Berane,Jeep,Grand Cherokee,6000.0,autodiler.me,1996
268000.0,Dizel,Nikšić,Land Rover,Range Rover,17500.0,autodiler.me,2008
163298.0,Dizel,Podgorica,Mercedes Benz,B 180,17100.0,autodiler.me,2018
205258.0,Dizel,Podgorica,Renault,Megane,6200.0,autodiler.me,2013
215478.0,Dizel,Podgorica,Volkswagen,Golf 7,11100.0,autodiler.me,2013
208582.0,Dizel,Podgorica,Peugeot,208,7200.0,autodiler.me,2012
235208.0,Dizel,Podgorica,Volkswagen,Touran,4100.0,autodiler.me,2007
177258.0,Dizel,Podgorica,Ford,C,8200.0,autodiler.me,2014
248545.0,Dizel,Podgorica,Mercedes Benz,E 200,6800.0,autodiler.me,2008
192580.0,Dizel,Podgorica,Peugeot,2008,10800.0,autodiler.me,2013
190006.0,Dizel,Podgorica,Volkswagen,Golf 7,11200.0,autodiler.me,2014
110000.0,Dizel,Budva,Renault,Grand Scenic,25500.0,autodiler.me,2019
250000.0,Dizel,Bar,Citroen,C3,3750.0,autodiler.me,2009
195567.0,Dizel,Budva,Volkswagen,Polo,6250.0,autodiler.me,2009
250000.0,Dizel,Pljevlja,Audi,A4,4800.0,autodiler.me,2005
280000.0,Dizel,Rožaje,Renault,Megane,2430.0,autodiler.me,2006
301000.0,Dizel,Berane,Audi,A4,5000.0,autodiler.me,2005
196325.0,Dizel,Cetinje,Citroen,C4 Picasso,9300.0,autodiler.me,2013
245000.0,Benzin,Bar,Opel,Calibra,6000.0,autodiler.me,1994
296000.0,Dizel,Podgorica,Volkswagen,Phaeton,7990.0,autodiler.me,2007
200821.0,Dizel,Podgorica,Volkswagen,Polo,5900.0,autodiler.me,2010
350000.0,Dizel,Plav,Mercedes Benz,E 270,2800.0,autodiler.me,2001
190000.0,Dizel,Podgorica,Mercedes Benz,GLK 220,24999.0,autodiler.me,2013
185000.0,Dizel,Bijelo Polje,Audi,Q5,16000.0,autodiler.me,2010
310000.0,Dizel,Podgorica,Volkswagen,Passat,6799.0,autodiler.me,2008
204596.0,Dizel,Podgorica,Škoda,Octavia,19650.0,autodiler.me,2014
260000.0,Dizel,Rožaje,Opel,Astra,1000.0,autodiler.me,2000
190.0,Dizel,Podgorica,BMW,520,15000.0,autodiler.me,2010
303145.0,Benzin+Plin,Podgorica,Mercedes Benz,E 280,8000.0,autodiler.me,2007
266830.0,Dizel,Podgorica,Volkswagen,Golf Plus,6300.0,autodiler.me,2007
240000.0,Dizel,Podgorica,Mercedes Benz,E 280,4999.0,autodiler.me,2007
135000.0,Dizel,Budva,Porsche,Cayenne,55000.0,autodiler.me,2015
290000.0,Dizel,Podgorica,BMW,X5,13500.0,autodiler.me,2009
282000.0,Dizel,Rožaje,Volkswagen,Touran,7500.0,autodiler.me,2008
180000.0,Dizel,Kotor,BMW,530,21900.0,autodiler.me,2012
241000.0,Dizel,Budva,Fiat,Punto,2300.0,autodiler.me,2005
270000.0,Dizel,Podgorica,Audi,A6,6700.0,autodiler.me,2006
127000.0,Dizel,Podgorica,Citroen,C3,5300.0,autodiler.me,2010
135000.0,Dizel,Herceg Novi,Mercedes Benz,C 200,15300.0,autodiler.me,2013
209000.0,Dizel,Nikšić,Volkswagen,Golf 7,17300.0,autodiler.me,2014
221245.0,Dizel,Nikšić,Toyota,Yaris,7300.0,autodiler.me,2012
178000.0,Dizel,Kotor,Volkswagen,Polo,5300.0,autodiler.me,2011
0.0,Dizel,Podgorica,BMW,320,5400.0,autodiler.me,2008
256963.0,Dizel,Podgorica,Audi,A8,30000.0,autodiler.me,2012
220000.0,Dizel,Bar,Nissan,Qashqai,14000.0,autodiler.me,2014
